id,warehouse_id,unit_id,height_cm,height_mm,qty_liter,material_category
598,FTG4,FT133,107,1070,13925,FUEL
599,FTG4,FT133,106,1060,13785,FUEL
600,FTG4,FT133,105,1050,13644,FUEL
601,FTG4,FT133,104,1040,13503,FUEL
602,FTG4,FT133,103,1030,13362,FUEL
603,FTG4,FT133,102,1020,13221,FUEL
604,FTG4,FT133,101,1010,13080,FUEL
605,FTG4,FT133,100,1000,12938,FUEL
606,FTG4,FT133,99,990,12795,FUEL
607,FTG4,FT133,98,980,12652,FUEL
608,FTG4,FT133,97,970,12509,FUEL
609,FTG4,FT133,96,960,12366,FUEL
610,FTG4,FT133,95,950,12224,FUEL
611,FTG4,FT133,94,940,12081,FUEL
612,FTG4,FT133,93,930,11935,FUEL
613,FTG4,FT133,92,920,11788,FUEL
614,FTG4,FT133,91,910,11641,FUEL
615,FTG4,FT133,90,900,11494,FUEL
616,FTG4,FT133,89,890,11346,FUEL
617,FTG4,FT133,88,880,11199,FUEL
618,FTG4,FT133,87,870,11052,FUEL
619,FTG4,FT133,86,860,10913,FUEL
620,FTG4,FT133,161,1610,20274,FUEL
621,FTG4,FT133,160,1600,20241,FUEL
622,FTG4,FT133,159,1590,20203,FUEL
623,FTG4,FT133,158,1580,20161,FUEL
624,FTG4,FT133,157,1570,20119,FUEL
625,FTG4,FT133,156,1560,20066,FUEL
626,FTG4,FT133,155,1550,20009,FUEL
627,FTG4,FT133,154,1540,19932,FUEL
628,FTG4,FT133,153,1530,19855,FUEL
629,FTG4,FT133,152,1520,19778,FUEL
630,FTG4,FT133,151,1510,19696,FUEL
631,FTG4,FT133,150,1500,19609,FUEL
632,FTG4,FT133,149,1490,19518,FUEL
633,FTG4,FT133,148,1480,19414,FUEL
634,FTG4,FT133,147,1470,19310,FUEL
635,FTG4,FT133,146,1460,19206,FUEL
636,FTG4,FT133,145,1450,19102,FUEL
637,FTG4,FT133,144,1440,18989,FUEL
638,FTG4,FT133,143,1430,18864,FUEL
639,FTG4,FT133,142,1420,18739,FUEL
640,FTG4,FT133,141,1410,18614,FUEL
641,FTG4,FT133,140,1400,18489,FUEL
642,FTG4,FT133,139,1390,18364,FUEL
643,FTG4,FT133,85,850,10774,FUEL
644,FTG4,FT133,84,840,10635,FUEL
645,FTG4,FT133,83,830,10496,FUEL
646,FTG5,FT249,102.3,1023,12949.3,FUEL
647,FTG5,FT249,102.1,1021,12921.2,FUEL
648,FTG5,FT249,102,1020,12907.2,FUEL
649,FTG5,FT249,101.9,1019,12893.2,FUEL
650,FTG5,FT249,101.8,1018,12879.2,FUEL
651,FTG5,FT249,101.7,1017,12865.1,FUEL
652,FTG5,FT249,101.6,1016,12851.1,FUEL
653,FTG5,FT249,101.5,1015,12837.1,FUEL
654,FTG5,FT249,101.4,1014,12823.1,FUEL
655,FTG5,FT249,101.3,1013,12809,FUEL
656,FTG5,FT249,101.2,1012,12795,FUEL
657,FTG5,FT249,101.1,1011,12781,FUEL
658,FTG5,FT249,73.3,733,8883.34,FUEL
659,FTG5,FT249,73.2,732,8869.32,FUEL
660,FTG5,FT249,73.1,731,8855.3,FUEL
661,FTG5,FT249,73,730,8841.28,FUEL
662,FTG5,FT249,72.9,729,8827.26,FUEL
663,FTG5,FT249,72.8,728,8813.24,FUEL
664,FTG5,FT249,72.7,727,8799.22,FUEL
665,FTG5,FT249,72.6,726,8785.2,FUEL
666,FTG5,FT249,72.5,725,8771.17,FUEL
667,FTG5,FT249,72.4,724,8757.15,FUEL
668,FTG5,FT249,72.3,723,8743.13,FUEL
669,FTG5,FT249,72.2,722,8729.11,FUEL
670,FTG5,FT249,72.1,721,8715.09,FUEL
671,FTG5,FT249,72,720,8701.07,FUEL
672,FTG5,FT249,71.9,719,8687.05,FUEL
673,FTG5,FT249,71.8,718,8673.03,FUEL
674,FTG5,FT249,71.7,717,8659.01,FUEL
675,FTG5,FT249,71.6,716,8644.99,FUEL
676,FTG5,FT249,71.5,715,8630.97,FUEL
677,FTG5,FT249,71.4,714,8616.95,FUEL
678,FTG5,FT249,71.3,713,8602.93,FUEL
679,FTG5,FT249,71.2,712,8588.91,FUEL
680,FTG5,FT249,71.1,711,8574.89,FUEL
681,FTG5,FT249,71,710,8560.87,FUEL
682,FTG5,FT249,70.9,709,8546.85,FUEL
683,FTG5,FT249,70.8,708,8532.83,FUEL
684,FTG5,FT249,70.7,707,8518.81,FUEL
685,FTG5,FT249,70.6,706,8504.79,FUEL
686,FTG5,FT249,70.5,705,8490.77,FUEL
687,FTG5,FT249,70.4,704,8476.75,FUEL
688,FTG5,FT249,70.3,703,8462.73,FUEL
689,FTG5,FT249,70.2,702,8448.71,FUEL
690,FTG5,FT249,70.1,701,8434.68,FUEL
691,FTG5,FT249,70,700,8420.66,FUEL
692,FTG5,FT249,69.9,699,8406.64,FUEL
693,FTG5,FT249,69.8,698,8392.62,FUEL
694,FTG5,FT249,69.7,697,8378.6,FUEL
695,FTG5,FT249,69.6,696,8364.58,FUEL
696,FTG5,FT249,69.5,695,8350.56,FUEL
697,FTG5,FT249,69.4,694,8336.54,FUEL
698,FTG5,FT249,69.3,693,8322.52,FUEL
699,FTG5,FT249,69.2,692,8308.5,FUEL
700,FTG5,FT249,69.1,691,8294.48,FUEL
701,FTG5,FT249,69,690,8280.46,FUEL
702,FTG5,FT249,68.9,689,8266.44,FUEL
703,FTG5,FT249,68.8,688,8252.42,FUEL
704,FTG5,FT249,68.7,687,8238.4,FUEL
705,FTG5,FT249,68.6,686,8224.38,FUEL
706,FTG5,FT249,68.5,685,8210.36,FUEL
707,FTG5,FT249,68.4,684,8196.34,FUEL
708,FTG5,FT249,68.3,683,8182.32,FUEL
709,FTG5,FT249,68.2,682,8168.3,FUEL
710,FTG5,FT249,68.1,681,8154.28,FUEL
711,FTG5,FT249,68,680,8140.26,FUEL
712,FTG5,FT249,67.9,679,8126.24,FUEL
713,FTG5,FT249,67.8,678,8112.22,FUEL
714,FTG5,FT249,67.7,677,8098.2,FUEL
715,FTG5,FT249,67.6,676,8084.17,FUEL
716,FTG5,FT249,67.5,675,8070.15,FUEL
717,FTG5,FT249,67.4,674,8056.13,FUEL
718,FTG5,FT249,67.3,673,8042.11,FUEL
719,FTG5,FT249,67.2,672,8028.09,FUEL
720,FTG5,FT249,67.1,671,8014.07,FUEL
721,FTG5,FT249,67,670,8000.05,FUEL
722,FTG5,FT249,66.9,669,7986.03,FUEL
723,FTG5,FT249,66.8,668,7972.01,FUEL
724,FTG5,FT249,66.7,667,7957.99,FUEL
725,FTG5,FT249,66.6,666,7943.97,FUEL
726,FTG5,FT249,66.5,665,7929.95,FUEL
727,FTG5,FT249,66.4,664,7915.93,FUEL
728,FTG5,FT249,66.3,663,7901.91,FUEL
729,FTG5,FT249,66.2,662,7887.89,FUEL
730,FTG5,FT249,66.1,661,7873.87,FUEL
731,FTG5,FT249,66,660,7859.85,FUEL
732,FTG5,FT249,65.9,659,7845.83,FUEL
733,FTG5,FT249,65.8,658,7831.81,FUEL
734,FTG5,FT249,65.7,657,7817.79,FUEL
735,FTG5,FT249,65.6,656,7803.77,FUEL
736,FTG5,FT249,65.5,655,7789.75,FUEL
737,FTG5,FT249,65.4,654,7775.73,FUEL
738,FTG5,FT249,65.3,653,7761.71,FUEL
739,FTG5,FT249,65.2,652,7747.68,FUEL
740,FTG5,FT249,65.1,651,7733.66,FUEL
741,FTG5,FT249,65,650,7719.64,FUEL
742,FTG5,FT249,64.9,649,7705.62,FUEL
743,FTG5,FT249,64.8,648,7691.6,FUEL
744,FTG5,FT249,64.7,647,7677.58,FUEL
745,FTG5,FT249,64.6,646,7663.56,FUEL
746,FTG5,FT249,64.5,645,7649.54,FUEL
747,FTG5,FT249,64.4,644,7635.52,FUEL
748,FTG5,FT249,64.3,643,7621.5,FUEL
749,FTG5,FT249,64.2,642,7607.48,FUEL
750,FTG5,FT249,64.1,641,7593.46,FUEL
751,FTG5,FT249,64,640,7579.44,FUEL
752,FTG5,FT249,63.9,639,7565.42,FUEL
753,FTG5,FT249,63.8,638,7551.4,FUEL
754,FTG5,FT249,63.7,637,7537.38,FUEL
755,FTG5,FT249,63.6,636,7523.36,FUEL
756,FTG5,FT249,63.5,635,7509.34,FUEL
757,FTG5,FT249,63.4,634,7495.32,FUEL
758,FTG5,FT249,63.3,633,7481.3,FUEL
759,FTG5,FT249,63.2,632,7467.28,FUEL
760,FTG5,FT249,63.1,631,7453.26,FUEL
761,FTG5,FT249,63,630,7439.24,FUEL
762,FTG5,FT249,62.9,629,7425.22,FUEL
763,FTG5,FT249,62.8,628,7411.2,FUEL
764,FTG5,FT249,38.4,384,3993.4,FUEL
765,FTG5,FT249,38.3,383,3979.51,FUEL
766,FTG5,FT249,38.2,382,3965.62,FUEL
767,FTG5,FT249,38.1,381,3951.73,FUEL
768,FTG5,FT249,38,380,3937.85,FUEL
769,FTG5,FT249,37.9,379,3923.97,FUEL
770,FTG5,FT249,37.8,378,3910.1,FUEL
771,FTG5,FT249,37.7,377,3896.22,FUEL
772,FTG5,FT249,37.6,376,3882.36,FUEL
773,FTG5,FT249,37.5,375,3868.49,FUEL
774,FTG5,FT249,37.4,374,3854.63,FUEL
775,FTG5,FT249,37.3,373,3840.77,FUEL
776,FTG5,FT249,37.2,372,3826.92,FUEL
777,FTG5,FT249,37.1,371,3813.07,FUEL
778,FTG5,FT249,37,370,3799.23,FUEL
779,FTG5,FT249,36.9,369,3785.39,FUEL
780,FTG5,FT249,36.8,368,3771.55,FUEL
781,FTG5,FT249,36.7,367,3757.72,FUEL
782,FTG5,FT249,36.6,366,3743.89,FUEL
783,FTG5,FT249,36.5,365,3730.07,FUEL
784,FTG5,FT249,36.4,364,3716.25,FUEL
785,FTG5,FT249,36.3,363,3702.43,FUEL
786,FTG5,FT249,36.2,362,3688.62,FUEL
787,FTG5,FT249,36.1,361,3674.81,FUEL
788,FTG5,FT249,36,360,3661.01,FUEL
789,FTG5,FT249,35.9,359,3647.21,FUEL
790,FTG5,FT249,35.8,358,3633.42,FUEL
791,FTG5,FT249,35.7,357,3619.64,FUEL
792,FTG5,FT249,35.6,356,3605.85,FUEL
793,FTG5,FT249,35.5,355,3592.07,FUEL
794,FTG5,FT249,35.4,354,3578.3,FUEL
795,FTG5,FT249,35.3,353,3564.53,FUEL
796,FTG5,FT249,35.2,352,3550.77,FUEL
797,FTG5,FT249,35.1,351,3537.01,FUEL
798,FTG5,FT249,35,350,3523.26,FUEL
799,FTG5,FT249,34.9,349,3509.51,FUEL
800,FTG5,FT249,34.8,348,3495.77,FUEL
801,FTG5,FT249,34.7,347,3482.04,FUEL
802,FTG5,FT249,34.6,346,3468.3,FUEL
803,FTG5,FT249,34.5,345,3454.58,FUEL
804,FTG5,FT249,34.4,344,3440.86,FUEL
805,FTG5,FT249,34.3,343,3427.14,FUEL
806,FTG5,FT249,34.2,342,3413.43,FUEL
807,FTG5,FT249,34.1,341,3399.73,FUEL
808,FTG5,FT249,34,340,3386.03,FUEL
809,FTG5,FT249,33.9,339,3372.34,FUEL
810,FTG5,FT249,33.8,338,3358.65,FUEL
811,FTG5,FT249,33.7,337,3344.97,FUEL
812,FTG5,FT249,33.6,336,3331.3,FUEL
813,FTG5,FT249,33.5,335,3317.63,FUEL
814,FTG5,FT249,33.4,334,3303.97,FUEL
815,FTG5,FT249,33.3,333,3290.31,FUEL
816,FTG5,FT249,33.2,332,3276.66,FUEL
817,FTG5,FT249,33.1,331,3263.02,FUEL
818,FTG5,FT249,33,330,3249.38,FUEL
819,FTG5,FT249,32.9,329,3235.75,FUEL
820,FTG5,FT249,32.8,328,3222.13,FUEL
821,FTG5,FT249,32.7,327,3208.51,FUEL
822,FTG5,FT249,32.6,326,3194.9,FUEL
823,FTG5,FT249,32.5,325,3181.3,FUEL
824,FTG5,FT249,32.4,324,3167.7,FUEL
825,FTG5,FT249,32.3,323,3154.11,FUEL
826,FTG5,FT249,32.2,322,3140.53,FUEL
827,FTG5,FT249,32.1,321,3126.95,FUEL
828,FTG5,FT249,32,320,3113.38,FUEL
829,FTG5,FT249,31.9,319,3099.82,FUEL
830,FTG5,FT249,31.8,318,3086.27,FUEL
831,FTG5,FT249,31.7,317,3072.72,FUEL
832,FTG5,FT249,31.6,316,3059.18,FUEL
833,FTG5,FT249,31.5,315,3045.65,FUEL
834,FTG5,FT249,31.4,314,3032.12,FUEL
835,FTG5,FT249,31.3,313,3018.61,FUEL
836,FTG5,FT249,31.2,312,3005.1,FUEL
837,FTG5,FT249,31.1,311,2991.6,FUEL
838,FTG5,FT249,31,310,2978.1,FUEL
839,FTG5,FT249,30.9,309,2964.62,FUEL
840,FTG5,FT249,30.8,308,2951.14,FUEL
841,FTG5,FT249,30.7,307,2937.67,FUEL
842,FTG5,FT249,30.6,306,2924.21,FUEL
843,FTG5,FT249,30.5,305,2910.76,FUEL
844,FTG5,FT249,30.4,304,2897.32,FUEL
845,FTG5,FT249,30.3,303,2883.88,FUEL
846,FTG5,FT249,30.2,302,2870.45,FUEL
847,FTG5,FT249,30.1,301,2857.04,FUEL
848,FTG5,FT249,30,300,2830.23,FUEL
849,FTG5,FT249,29.9,299,2830.23,FUEL
850,FTG5,FT249,29.8,298,2816.83,FUEL
851,FTG5,FT249,29.7,297,2803.45,FUEL
852,FTG5,FT249,29.6,296,2790.08,FUEL
853,FTG5,FT249,29.5,295,2776.72,FUEL
854,FTG5,FT249,29.4,294,2763.36,FUEL
855,FTG5,FT249,29.3,293,2750.02,FUEL
856,FTG5,FT249,29.2,292,2736.68,FUEL
857,FTG5,FT249,29.1,291,2723.35,FUEL
858,FTG5,FT249,29,290,2710.04,FUEL
859,FTG5,FT249,28.9,289,2696.73,FUEL
860,FTG5,FT249,28.8,288,2683.44,FUEL
861,FTG5,FT249,28.7,287,2670.15,FUEL
862,FTG5,FT249,28.6,286,2656.88,FUEL
863,FTG5,FT249,159.4,1594,19966.6,FUEL
864,FTG5,FT249,159.3,1593,19961,FUEL
865,FTG5,FT249,159.2,1592,19955.2,FUEL
866,FTG5,FT249,159.1,1591,19949.4,FUEL
867,FTG5,FT249,159,1590,19943.6,FUEL
868,FTG5,FT249,158.9,1589,19937.7,FUEL
869,FTG5,FT249,158.8,1588,19931.7,FUEL
870,FTG5,FT249,158.7,1587,19925.8,FUEL
871,FTG5,FT249,158.6,1586,19919.9,FUEL
872,FTG5,FT249,158.5,1585,19914,FUEL
873,FTG5,FT249,158.4,1584,19908.1,FUEL
874,FTG5,FT249,158.3,1583,19902.2,FUEL
875,FTG5,FT249,158.2,1582,19896.2,FUEL
876,FTG5,FT249,158.1,1581,19890.2,FUEL
877,FTG5,FT249,158,1580,19884.1,FUEL
878,FTG5,FT249,157.9,1579,19877.9,FUEL
879,FTG5,FT249,157.8,1578,19871.7,FUEL
880,FTG5,FT249,157.7,1577,19865.4,FUEL
881,FTG5,FT249,157.6,1576,19859.1,FUEL
882,FTG5,FT249,157.5,1575,19852.8,FUEL
883,FTG5,FT249,157.4,1574,19846.3,FUEL
884,FTG5,FT249,157.3,1573,19839.8,FUEL
885,FTG5,FT249,157.2,1572,19833.3,FUEL
886,FTG5,FT249,157.1,1571,19826.7,FUEL
887,FTG5,FT249,157,1570,19820.1,FUEL
888,FTG5,FT249,156.9,1569,19813.4,FUEL
889,FTG5,FT249,156.8,1568,19806.7,FUEL
890,FTG5,FT249,156.7,1567,19799.9,FUEL
891,FTG5,FT249,156.6,1566,19793,FUEL
892,FTG5,FT249,156.5,1565,19786.1,FUEL
893,FTG5,FT249,156.4,1564,19779.2,FUEL
894,FTG5,FT249,156.3,1563,19772.2,FUEL
895,FTG5,FT249,156.2,1562,19765.1,FUEL
896,FTG5,FT249,156.1,1561,19758,FUEL
897,FTG5,FT249,156,1560,19750.9,FUEL
898,FTG5,FT249,163.9,1639,20133.6,FUEL
899,FTG5,FT249,163.8,1638,20133.5,FUEL
900,FTG5,FT249,163.7,1637,20132.8,FUEL
901,FTG5,FT249,163.6,1636,20131.7,FUEL
902,FTG5,FT249,163.5,1635,20130.2,FUEL
903,FTG5,FT249,163.4,1634,20128.6,FUEL
904,FTG5,FT249,163.3,1633,20126.7,FUEL
905,FTG5,FT249,163.2,1632,20124.7,FUEL
906,FTG5,FT249,163.1,1631,20122.5,FUEL
907,FTG5,FT249,163,1630,20120.1,FUEL
908,FTG5,FT249,162.9,1629,20117.6,FUEL
909,FTG5,FT249,162.8,1628,20114.9,FUEL
910,FTG5,FT249,162.7,1627,20112.1,FUEL
911,FTG5,FT249,162.6,1626,20109.2,FUEL
912,FTG5,FT249,162.5,1625,20106.2,FUEL
913,FTG5,FT249,162.4,1624,20103,FUEL
914,FTG5,FT249,162.3,1623,20099.7,FUEL
915,FTG5,FT249,162.2,1622,20096.3,FUEL
916,FTG5,FT249,162.1,1621,20092.8,FUEL
917,FTG5,FT249,162,1620,20089.3,FUEL
918,FTG5,FT249,161.9,1619,20085.6,FUEL
919,FTG5,FT249,161.8,1618,20081.8,FUEL
920,FTG5,FT249,161.7,1617,20077.9,FUEL
921,FTG5,FT249,161.6,1616,20073.9,FUEL
922,FTG5,FT249,161.5,1615,20069.9,FUEL
923,FTG5,FT249,161.4,1614,20065.7,FUEL
924,FTG5,FT249,161.3,1613,20061.5,FUEL
925,FTG5,FT249,161.2,1612,20057.2,FUEL
926,FTG5,FT249,161.1,1611,20052.8,FUEL
927,FTG5,FT249,161,1610,20048.3,FUEL
928,FTG5,FT249,160.9,1609,20043.7,FUEL
929,FTG5,FT249,160.8,1608,20039.1,FUEL
930,FTG5,FT249,160.7,1607,20034.4,FUEL
931,FTG5,FT249,160.6,1606,20029.6,FUEL
932,FTG5,FT249,160.5,1605,20024.7,FUEL
933,FTG5,FT249,160.4,1604,20019.8,FUEL
934,FTG5,FT249,160.3,1603,20014.8,FUEL
935,FTG5,FT249,160.2,1602,20009.7,FUEL
936,FTG5,FT249,160.1,1601,20004.6,FUEL
937,FTG5,FT249,160,1600,19999.3,FUEL
938,FTG5,FT249,159.9,1599,19994,FUEL
939,FTG5,FT249,159.8,1598,19988.7,FUEL
940,FTG5,FT249,159.7,1597,19983.3,FUEL
941,FTG5,FT249,159.6,1596,19977.8,FUEL
942,FTG5,FT249,159.5,1595,19972.2,FUEL
943,FTG5,FT249,145.3,1453,18758.6,FUEL
944,FTG5,FT249,145.2,1452,18747.5,FUEL
945,FTG5,FT249,145.1,1451,18736.4,FUEL
946,FTG5,FT249,145,1450,18725.3,FUEL
947,FTG5,FT249,144.9,1449,18714.1,FUEL
948,FTG5,FT249,144.8,1448,18703,FUEL
949,FTG5,FT249,144.7,1447,18691.8,FUEL
950,FTG5,FT249,144.6,1446,18680.5,FUEL
951,FTG5,FT249,144.5,1445,18669.2,FUEL
952,FTG5,FT249,144.4,1444,18658,FUEL
953,FTG5,FT249,144.3,1443,18646.7,FUEL
954,FTG5,FT249,144.2,1442,18635.3,FUEL
955,FTG5,FT249,144.1,1441,18623.9,FUEL
956,FTG5,FT249,144,1440,18612.5,FUEL
957,FTG5,FT249,143.9,1439,18601.1,FUEL
958,FTG5,FT249,143.8,1438,18578.2,FUEL
959,FTG5,FT249,143.7,1437,18578.2,FUEL
960,FTG5,FT249,143.6,1436,18566.7,FUEL
961,FTG5,FT249,143.5,1435,18555.1,FUEL
962,FTG5,FT249,143.4,1434,18543.6,FUEL
963,FTG5,FT249,143.3,1433,18532,FUEL
964,FTG5,FT249,143.2,1432,18520.3,FUEL
965,FTG5,FT249,143.1,1431,18508.7,FUEL
966,FTG5,FT249,143,1430,18497,FUEL
967,FTG5,FT249,142.9,1429,18485.3,FUEL
968,FTG5,FT249,142.8,1428,18473.6,FUEL
969,FTG5,FT249,142.7,1427,18461.8,FUEL
970,FTG5,FT249,142.6,1426,18450.1,FUEL
971,FTG5,FT249,142.5,1425,18438.3,FUEL
972,FTG5,FT249,142.4,1424,18426.4,FUEL
973,FTG5,FT249,142.3,1423,18414.6,FUEL
974,FTG5,FT249,142.2,1422,18402.7,FUEL
975,FTG5,FT249,142.1,1421,18390.8,FUEL
976,FTG5,FT249,142,1420,18378.9,FUEL
977,FTG5,FT249,141.9,1419,18366.9,FUEL
978,FTG5,FT249,141.8,1418,18354.9,FUEL
979,FTG5,FT249,141.7,1417,18342.9,FUEL
980,FTG5,FT249,141.6,1416,18330.9,FUEL
981,FTG5,FT249,141.5,1415,18318.8,FUEL
982,FTG5,FT249,141.4,1414,18306.7,FUEL
983,FTG5,FT249,141.3,1413,18294.6,FUEL
984,FTG5,FT249,141.2,1412,18282.5,FUEL
985,FTG5,FT249,141.1,1411,18270.3,FUEL
986,FTG5,FT249,141,1410,18258.1,FUEL
987,FTG5,FT249,140.9,1409,18245.9,FUEL
988,FTG5,FT249,140.8,1408,18233.7,FUEL
989,FTG5,FT249,140.7,1407,18221.4,FUEL
990,FTG5,FT249,140.6,1406,18209.1,FUEL
991,FTG5,FT249,140.5,1405,18196.8,FUEL
992,FTG5,FT249,140.4,1404,18184.5,FUEL
993,FTG5,FT249,140.3,1403,18172.1,FUEL
994,FTG5,FT249,140.2,1402,18159.7,FUEL
995,FTG5,FT249,140.1,1401,18134.9,FUEL
996,FTG5,FT249,140,1400,18134.9,FUEL
997,FTG5,FT249,139.9,1399,18122.5,FUEL
998,FTG5,FT249,139.8,1398,18110,FUEL
999,FTG5,FT249,139.7,1397,18097.5,FUEL
1000,FTG5,FT249,139.6,1396,18084.9,FUEL
1001,FTG5,FT249,139.5,1395,18072.4,FUEL
1002,FTG5,FT249,139.4,1394,18059.8,FUEL
1003,FTG5,FT249,139.3,1393,18047.2,FUEL
1004,FTG5,FT249,139.2,1392,18022,FUEL
1005,FTG5,FT249,139.1,1391,18022,FUEL
1006,FTG5,FT249,139,1390,18009.3,FUEL
1007,FTG5,FT249,138.9,1389,17996.7,FUEL
1008,FTG5,FT249,138.8,1388,17984,FUEL
1009,FTG5,FT249,138.7,1387,17971.3,FUEL
1010,FTG5,FT249,138.6,1386,17958.5,FUEL
1011,FTG5,FT249,138.5,1385,17945.8,FUEL
1012,FTG5,FT249,138.4,1384,17933,FUEL
1013,FTG5,FT249,138.3,1383,17894.7,FUEL
1014,FTG5,FT249,124.5,1245,16059,FUEL
1015,FTG5,FT249,124.4,1244,16045.1,FUEL
1016,FTG5,FT249,124.3,1243,16031.2,FUEL
1017,FTG5,FT249,124.2,1242,16017.3,FUEL
1018,FTG5,FT249,124.1,1241,16003.4,FUEL
1019,FTG5,FT249,124,1240,15989.5,FUEL
1020,FTG5,FT249,123.9,1239,15975.5,FUEL
1021,FTG5,FT249,123.8,1238,15961.6,FUEL
1022,FTG5,FT249,123.7,1237,15947.7,FUEL
1023,FTG5,FT249,123.6,1236,15933.8,FUEL
1024,FTG5,FT249,123.5,1235,15919.8,FUEL
1025,FTG5,FT249,123.4,1234,15905.9,FUEL
1026,FTG5,FT249,123.3,1233,15892,FUEL
1027,FTG5,FT249,123.2,1232,15878,FUEL
1028,FTG5,FT249,123.1,1231,15864.1,FUEL
1029,FTG5,FT249,123,1230,15850.1,FUEL
1030,FTG5,FT249,122.9,1229,15836.2,FUEL
1031,FTG5,FT249,122.8,1228,15822.2,FUEL
1032,FTG5,FT249,122.7,1227,15808.3,FUEL
1033,FTG5,FT249,122.6,1226,15794.3,FUEL
1034,FTG5,FT249,122.5,1225,15780.3,FUEL
1035,FTG5,FT249,122.4,1224,15766.4,FUEL
1036,FTG5,FT249,122.3,1223,15752.4,FUEL
1037,FTG5,FT249,122.2,1222,15738.5,FUEL
1038,FTG5,FT249,122.1,1221,15724.5,FUEL
1039,FTG5,FT249,122,1220,15710.5,FUEL
1040,FTG5,FT249,121.9,1219,15696.5,FUEL
1041,FTG5,FT249,121.8,1218,15682.6,FUEL
1042,FTG5,FT249,121.7,1217,15668.6,FUEL
1043,FTG5,FT249,121.6,1216,15654.6,FUEL
1044,FTG5,FT249,121.5,1215,15640.6,FUEL
1045,FTG5,FT249,121.4,1214,15626.6,FUEL
1046,FTG5,FT249,121.3,1213,15612.7,FUEL
1047,FTG5,FT249,121.2,1212,15598.7,FUEL
1048,FTG5,FT249,121.1,1211,15584.7,FUEL
1049,FTG5,FT249,121,1210,15570.7,FUEL
1050,FTG5,FT249,120.9,1209,15556.7,FUEL
1051,FTG5,FT249,120.8,1208,15542.7,FUEL
1052,FTG5,FT249,120.7,1207,15528.7,FUEL
1053,FTG5,FT249,120.6,1206,15514.7,FUEL
1054,FTG5,FT249,120.5,1205,15500.7,FUEL
1055,FTG5,FT249,120.4,1204,15486.7,FUEL
1056,FTG5,FT249,120.3,1203,15472.7,FUEL
1057,FTG5,FT249,120.2,1202,15458.7,FUEL
1058,FTG5,FT249,120.1,1201,15444.7,FUEL
1059,FTG5,FT249,120,1200,15430.7,FUEL
1060,FTG5,FT249,119.9,1199,15416.7,FUEL
1061,FTG5,FT249,119.8,1198,15402.7,FUEL
1062,FTG5,FT249,119.7,1197,15388.7,FUEL
1063,FTG5,FT249,119.6,1196,15374.7,FUEL
1064,FTG5,FT249,119.5,1195,15360.7,FUEL
1065,FTG5,FT249,119.4,1194,15346.7,FUEL
1066,FTG5,FT249,119.3,1193,15332.7,FUEL
1067,FTG5,FT249,119.2,1192,15318.7,FUEL
1068,FTG5,FT249,119.1,1191,15304.6,FUEL
1069,FTG5,FT249,119,1190,15290.6,FUEL
1070,FTG5,FT249,118.9,1189,15276.6,FUEL
1071,FTG5,FT249,118.8,1188,15262.6,FUEL
1072,FTG5,FT249,118.7,1187,15248.6,FUEL
1073,FTG5,FT249,118.6,1186,15234.6,FUEL
1074,FTG5,FT249,118.5,1185,15220.5,FUEL
1075,FTG5,FT249,118.4,1184,15206.5,FUEL
1076,FTG5,FT249,118.3,1183,15192.5,FUEL
1077,FTG5,FT249,118.2,1182,15178.5,FUEL
1078,FTG5,FT249,118.1,1181,15164.5,FUEL
1079,FTG5,FT249,118,1180,15150.5,FUEL
1080,FTG5,FT249,117.9,1179,15136.4,FUEL
1081,FTG5,FT249,117.8,1178,15122.4,FUEL
1082,FTG5,FT249,117.7,1177,15108.4,FUEL
1083,FTG5,FT249,117.6,1176,15094.4,FUEL
1084,FTG5,FT249,117.5,1175,15080.4,FUEL
1085,FTG5,FT249,117.4,1174,15066.3,FUEL
1086,FTG5,FT249,117.3,1173,15052.3,FUEL
1087,FTG5,FT249,117.2,1172,15038.3,FUEL
1088,FTG5,FT249,117.1,1171,15024.3,FUEL
1089,FTG5,FT249,117,1170,15010.3,FUEL
1090,FTG5,FT249,116.9,1169,14996.2,FUEL
1091,FTG5,FT249,116.8,1168,14982.2,FUEL
1092,FTG5,FT249,116.7,1167,14968.2,FUEL
1093,FTG5,FT249,116.6,1166,14954.2,FUEL
1094,FTG5,FT249,116.5,1165,14926.1,FUEL
1095,FTG5,FT249,116.4,1164,14926.1,FUEL
1096,FTG5,FT249,116.3,1163,14912.1,FUEL
1097,FTG5,FT249,116.2,1162,14898.1,FUEL
1098,FTG5,FT249,116.1,1161,14884.1,FUEL
1099,FTG5,FT249,116,1160,14870,FUEL
1100,FTG5,FT249,115.9,1159,14856,FUEL
1101,FTG5,FT249,115.8,1158,14842,FUEL
1102,FTG5,FT249,115.7,1157,14828,FUEL
1103,FTG5,FT249,115.6,1156,14814,FUEL
1104,FTG5,FT249,115.5,1155,14800,FUEL
1105,FTG5,FT249,115.4,1154,14785.9,FUEL
1106,FTG5,FT249,115.3,1153,14771.9,FUEL
1107,FTG5,FT249,115.2,1152,14757.9,FUEL
1108,FTG5,FT249,115.1,1151,14743.9,FUEL
1109,FTG5,FT249,132.3,1323,17129.7,FUEL
1110,FTG5,FT249,132.2,1322,17116.2,FUEL
1111,FTG5,FT249,132.1,1321,17102.7,FUEL
